-0.00116359, 0.00302196, 0.00121144, 0.00330964, 0.0133301, 0.0260609, 0;
-0.00313615, -6.86481e-05, -0.000648798, -0.000565629, 0.00779042, 0.0286493, 0;
-0.0016832, -0.00100544, 0.000780989, -0.00481389, 0.000741648, 0.0281625, 0;
0.0020147, -0.00415345, 0.00473737, -0.00781036, -0.00423385, 0.0315629, 0;
0.00629097, -0.00107827, 0.0105574, -0.00698014, -0.00626842, 0.0338323, 0;
0.00815893, -0.00524125, 0.0163627, -0.0071978, -0.00630159, 0.0364411, 0;
0.0070377, -0.00571771, 0.0204609, -0.00758183, -0.0113826, 0.039157, 0;
0.0055855, -0.0070457, 0.023389, -0.00775907, -0.0161008, 0.0458121, 0;
6.58194e-05, -0.00439626, 0.0234144, -0.00478253, -0.0125661, 0.0534699, 0;
-0.00109275, -0.00429142, 0.0261303, -0.00405027, -0.0107424, 0.0620429, 0;
-0.00167592, -0.00185701, 0.026387, -0.00541548, -0.0107046, 0.0624729, 0;
-0.00495074, -0.000733874, 0.0263088, -0.00594835, -0.00976708, 0.0613737, 0;
-0.00661514, 0.000696582, 0.0271326, -0.00784746, -0.0131798, 0.0569235, 0;
-0.0066194, 0.00246346, 0.0276116, -0.0124172, -0.0115443, 0.0438538, 0;
-0.00504164, 0.00342496, 0.026197, -0.0158989, -0.0105954, 0.0314343, 0;
-0.00531944, 0.00399694, 0.0248949, -0.0185581, -0.0107178, 0.0243285, 0;
-0.00511984, 0.0041607, 0.0230878, -0.0175201, -0.0103949, 0.0268902, 0;
-0.00631272, 0.0045843, 0.0213355, -0.0165853, -0.0134808, 0.0332098, 0;
-0.00701433, 0.00455877, 0.019659, -0.0141286, -0.0162038, 0.0415114, 0;
-0.00548488, 0.00519016, 0.0173847, -0.0147193, -0.0177251, 0.0395502, 0;
-0.00642745, 0.00625022, 0.0173713, -0.0145245, -0.0173333, 0.0402061, 0;
-0.00677377, 0.00778373, 0.0182411, -0.014466, -0.0195469, 0.0390971, 0;
-0.00730937, 0.00964757, 0.0161461, -0.0133352, -0.0224438, 0.0379491, 0;
-0.00389459, 0.0122129, 0.0149575, -0.0112424, -0.0255954, 0.0295363, 0;
-0.00136739, 0.0164085, 0.0137468, -0.00410142, -0.0324246, 0.023179, 0;
-3.29386e-05, 0.0184002, 0.0124842, 0.00320353, -0.0380663, 0.0214036, 0;
-0.000385149, 0.0202165, 0.0129512, 0.00853844, -0.0334046, 0.0184948, 0;
-0.000564857, 0.0200005, 0.0146661, 0.0113376, -0.0181149, 0.0204373, 0;
0.00173437, 0.0230684, 0.0167032, 0.00888966, -0.00390646, 0.0212465, 0;
0.00203865, 0.0248933, 0.0178009, 0.00516137, 0.0011206, 0.0234205, 0;
0.000644387, 0.0227931, 0.0153699, 0.00265673, -0.000535086, 0.0275438, 0;
-0.00139121, 0.0198467, 0.0141287, 8.43505e-05, -0.00833931, 0.0294399, 0;
-0.00159477, 0.0191603, 0.0136075, -0.00254721, -0.0130454, 0.0289182, 0;
-0.00501594, 0.0206775, 0.012554, -0.00563023, -0.0200194, 0.0291368, 0;
-0.00568713, 0.0177843, 0.0116671, -0.00748463, -0.0284296, 0.0304888, 0;
-0.00618319, 0.0160194, 0.0109831, -0.011883, -0.0352614, 0.0228115, 0;
-0.00539524, 0.0166935, 0.0114113, -0.0141224, -0.0359, 0.0211298, 0;
-0.00984845, 0.0162079, 0.0112167, -0.0179726, -0.0307856, 0.0165991, 0;
-0.011287, 0.0173253, 0.0127763, -0.0204509, -0.0257341, 0.0145004, 0;
-0.0146831, 0.0182166, 0.0133636, -0.0230234, -0.022727, 0.0124102, 0;
-0.0145139, 0.0186044, 0.0118356, -0.0244071, -0.0197256, 0.00455234, 0;
-0.0172687, 0.0222, 0.0120828, -0.0193197, -0.0156196, 0.00365408, 0;
-0.0197169, 0.0225698, 0.0124636, -0.0115385, -0.0166455, 0.000463041, 0;
-0.0214919, 0.0237999, 0.0144233, -0.00148934, -0.0147591, -0.00112244, 0;
-0.0227828, 0.0247228, 0.0154066, 0.00808167, -0.0118913, -0.00136459, 0;
-0.0254256, 0.0222349, 0.0157906, 0.0154293, -0.0137965, 0.000822897, 0;
-0.0268759, 0.0193494, 0.0153839, 0.0218919, -0.0187523, 0.00286012, 0;
-0.0285112, 0.0205978, 0.0144071, 0.030464, -0.026332, 0.00786421, 0;
-0.0278936, 0.0207126, 0.0139642, 0.0388998, -0.0291873, 0.0138261, 0;
-0.0252736, 0.021603, 0.0141976, 0.0460466, -0.0292451, 0.0173044, 0;
-0.0233863, 0.020536, 0.0148639, 0.0509027, -0.0319082, 0.0190846, 0;
-0.0222326, 0.0193885, 0.0150247, 0.0524528, -0.0313436, 0.0170976, 0;
-0.0193944, 0.0172881, 0.0156748, 0.0497178, -0.0298275, 0.0114864, 0;
-0.0151483, 0.0161119, 0.0146995, 0.042948, -0.0274135, 0.00940198, 0;
-0.00918881, 0.0108846, 0.0158948, 0.034199, -0.0229892, 0.0114137, 0;
-0.00677041, 0.00791065, 0.0171891, 0.025729, -0.0191557, 0.0154664, 0;
-0.00311441, 0.00600949, 0.0190599, 0.017903, -0.0160995, 0.0168973, 0;
-0.00086978, 0.004506, 0.0212769, 0.00976775, -0.0173784, 0.0184908, 0;
