0.413328, -1.05819, 1.28829;
-0.175308, -0.495714, -1.05325;
-0.00589278, 0.414328, 0.240553;
1.60751, 0.790968, 0.0448319;
-1.11825, 0.555684, -0.241294;
1.19621, 0.772496, -1.19729;
-0.010794, 0.415453, 0.23761;
1.60247, 0.792151, 0.0418094;
-1.12333, 0.556954, -0.244411;
1.1909, 0.773842, -1.20051;
-1.11805, -2.23678, -0.911378;
0.823599, 0.455614, 0.502561;
-0.487859, 1.24952, -0.521877;
-0.841688, 0.0562342, -0.762991;
1.25978, 0.72492, 0.329242;
0.818653, 0.457282, 0.499531;
-0.492898, 1.25126, -0.524975;
-0.846925, 0.0581218, -0.766228;
1.25435, 0.726858, 0.325865;
1.8214, -0.604841, -0.428167;
-0.157786, 0.549755, 0.418747;
2.00386, 0.768835, -0.885111;
-0.774611, -0.611844, -1.65124;
-0.162441, 0.552003, 0.415577;
1.99905, 0.771186, -0.888355;
-0.779409, -0.609373, -1.65464;
0.345528, -1.58306, -0.820349;
-0.511387, 0.71792, 0.457735;
0.170598, 0.545259, 0.991004;
0.986188, 0.537373, -0.171828;
-0.114592, 0.918839, -0.276277;
-1.38765, 0.804903, -0.039143;
0.16572, 0.547725, 0.987773;
0.981173, 0.539949, -0.175101;
-0.11968, 0.921525, -0.279665;
-1.39289, 0.807733, -0.0426515;
-0.399205, 3.19093, 0.69265;
0.333188, 1.09108, 0.955237;
1.32946, -0.414439, 0.671461;
-0.0999525, 0.198009, -0.0217272;
-0.302079, 1.36173, 0.638834;
0.327713, 1.09418, 0.95239;
1.32384, -0.411177, 0.668581;
-0.105637, 0.201335, -0.0246578;
-0.307932, 1.36516, 0.635812;
2.89356, 1.39269, -0.65904;
-0.199139, 0.596724, 1.47083;
-0.428297, -1.60102, 0.20691;
-1.68988, -0.169153, -0.157285;
-0.20435, 0.600008, 1.46862;
-0.43368, -1.59759, 0.204718;
-1.69545, -0.165739, -0.159535;
-1.17048, 1.07658, -0.305752;
1.10924, 0.403689, 0.955838;
-0.762787, 0.571346, -0.173606;
0.411856, 0.744379, 0.328091;
-0.257811, 0.391765, -1.36787;
-0.623134, 0.704196, 0.746563;
-0.768919, 0.574517, -0.174608;
0.40549, 0.747686, 0.32704;
-0.264331, 0.395223, -1.36894;
-0.629856, 0.707783, 0.74536;
-0.912519, 0.496904, -1.18396;
1.39869, 0.88576, 1.32727;
0.366128, 0.860259, 0.224903;
0.519699, -0.473795, -0.358854;
1.39213, 0.889032, 1.32718;
0.359467, 0.863691, 0.22488;
0.512872, -0.470198, -0.358873;
1.05862, 1.75382, 0.0659028;
-1.21938, -0.397112, 0.560184;
0.149354, -1.7259, 0.971247;
2.30826, 0.408957, -0.667228;
-1.33366, -0.241336, -1.11759;
0.829246, 0.0817216, 1.51285;
0.143188, -1.72254, 0.971729;
2.30192, 0.412312, -0.666682;
-1.34001, -0.237852, -1.11708;
0.822615, 0.0852908, 1.51328;
0.450546, -0.265818, -0.587995;
0.728732, 0.0345311, -0.69089;
0.359096, -0.0220562, 1.51794;
-1.52898, -0.840135, 0.195745;
0.18832, -0.752552, 0.608321;
0.722883, 0.0374794, -0.689835;
0.353125, -0.0190143, 1.51897;
-1.53512, -0.836992, 0.196901;
0.181911, -0.749387, 0.609514;
-0.624437, 0.892805, 1.2052;
0.151063, 0.812598, -0.638178;
0.189017, -0.410702, -1.10771;
-0.709911, 0.322122, -2.13302;
0.453443, -0.150485, -0.745808;
-0.371966, -1.03491, -0.868826;
-0.207795, 0.710001, 2.34052;
1.50525, -0.532005, 1.24972;
0.145396, 0.815595, -0.636998;
0.183192, -0.407557, -1.10654;
-0.715887, 0.325332, -2.1319;
0.44725, -0.147155, -0.744814;
-0.378289, -1.0315, -0.867869;
-0.214315, 0.713422, 2.34142;
1.49854, -0.528426, 1.25083;
-0.852789, 0.139976, -0.278306;
-0.238844, 1.69154, -0.34291;
-0.9131, -0.969911, -0.694614;
0.9205, 0.617174, -0.594649;
-0.737071, -0.351962, -0.757926;
-0.21992, 0.71641, 2.34209;
1.49275, -0.525295, 1.25166;
-0.858638, 0.143165, -0.277387;
-0.244922, 1.69483, -0.341991;
-0.919363, -0.966385, -0.693702;
0.913996, 0.620718, -0.593774;
-0.743659, -0.348267, -0.757086;
0.369745, 0.935341, 0.614488;
0.446266, -0.601713, 0.732985;
-1.17465, 0.314376, 0.531898;
0.00383146, -0.752091, 0.930465;
0.908572, 0.623927, -0.593292;
-0.749179, -0.344916, -0.756637;
0.364016, 0.938771, 0.614892;
0.440405, -0.598109, 0.733435;
-1.18064, 0.318036, 0.532404;
-0.0024117, -0.748299, 0.931019;
1.06684, -0.203202, -0.92462;
0.679617, 1.0538, 0.523455;
0.80533, -1.0257, -0.930435;
-0.138044, -0.963879, -0.622796;
0.541797, 0.593054, -0.728103;
-0.00723999, -0.74475, 0.931004;
1.06187, -0.19959, -0.924587;
0.674586, 1.05751, 0.523418;
0.800211, -1.0218, -0.930445;
-0.143232, -0.959952, -0.622884;
0.536464, 0.597011, -0.72825;
1.36154, 0.789508, -1.62318;
-0.188752, -0.720259, 0.74576;
1.99268, -0.798372, -0.0358952;
-0.854237, 0.245571, 0.815005;
0.532579, 0.600581, -0.729134;
1.35757, 0.793244, -1.62414;
-0.192724, -0.71637, 0.744652;
1.98858, -0.79442, -0.0369901;
-0.858277, 0.249571, 0.813867;
-0.360345, -0.776146, -1.02359;
0.867514, 1.32133, 0.00436197;
1.34795, 0.267348, -0.480428;
-0.261664, -0.238044, 0.63785;
-0.363302, -0.772834, -1.02559;
0.864451, 1.3247, 0.00223558;
1.34487, 0.270909, -0.482622;
-0.26473, -0.234358, 0.635553;
-0.0356427, -0.564421, 1.01611;
-1.04432, 0.608475, 1.59969;
-0.617389, 0.614508, -0.436019;
-1.69664, -2.08912, -1.13783;
1.21755, 1.1588, 1.34714;
-1.04708, 0.611273, 1.59599;
-0.620302, 0.617438, -0.439733;
-1.69968, -2.08606, -1.14169;
1.2143, 1.1618, 1.34309;
1.11064, -1.9507, -0.301896;
0.432471, -0.741984, -0.405291;
-1.74489, -0.180934, -0.274288;
-0.296263, -0.361552, -0.834234;
0.534209, 1.22401, 0.171561;
0.429199, -0.739971, -0.410715;
-1.74823, -0.178908, -0.279905;
-0.299819, -0.359475, -0.840034;
0.530535, 1.22613, 0.165537;
-0.818155, -1.87754, 1.43876;
0.617892, 0.240283, -0.184359;
0.152344, 0.145758, -0.539921;
1.41983, 1.41013, 0.043981;
0.99995, -1.73327, -0.463365;
0.61418, 0.24155, -0.191238;
0.148564, 0.147082, -0.547021;
1.41595, 1.4115, 0.0366355;
0.996072, -1.73175, -0.470919;
1.07635, 1.12229, 0.0159891;
-0.624626, -1.38348, 0.157359;
0.486474, -1.26214, -0.754698;
-0.222838, -0.960263, -0.463304;
0.988115, -0.175734, -1.41926;
-0.62787, -1.38254, 0.149734;
0.483094, -1.26127, -0.762544;
-0.226275, -0.959452, -0.471432;
0.984568, -0.174969, -1.42765;
0.861711, 0.110946, 0.886756;
-0.815856, 0.54848, 0.711092;
-1.51297, 0.0566399, 0.841547;
0.510642, 0.646113, -0.0411523;
-0.32396, 1.31993, -0.697099;
-0.820161, 0.548091, 0.702104;
-1.51745, 0.0562794, 0.832333;
0.505917, 0.645751, -0.0505786;
-0.328778, 1.3196, -0.706797;
0.101341, -1.47032, -1.69346;
0.983417, 1.00737, -0.503781;
-0.908197, -1.19156, 1.44448;
0.79764, 1.40446, -0.263175;
0.979319, 1.00718, -0.512585;
-0.912347, -1.19168, 1.43537;
0.793306, 1.40426, -0.272448;
0.713967, 0.606695, -1.08189;
-1.21279, 0.684554, -2.03596;
-0.541898, -0.263704, -0.640639;
-1.04419, 0.844316, 0.527084;
-0.57896, -0.529237, -0.562618;
2.89888, 1.10569, 0.0462151;
-0.545217, -0.263448, -0.649614;
-1.04764, 0.844566, 0.517799;
-0.582583, -0.528916, -0.572137;
2.89512, 1.10598, 0.036387;
1.41478, -0.226903, 0.320857;
0.874238, -2.13494, 0.536922;
-1.32121, 0.0529943, 0.0957047;
-0.603193, -0.463166, -1.85449;
0.871802, -2.1344, 0.528272;
-1.32366, 0.0534093, 0.0868252;
-0.605798, -0.46273, -1.86362;
-0.0684758, -0.0846579, -0.207716;
-0.838215, -0.234597, -2.54399;
1.20502, 0.131042, 0.44731;
-1.53242, 0.427353, -1.46684;
-0.388295, -1.3897, -0.583009;
1.20293, 0.13157, 0.438812;
-1.53449, 0.427909, -1.47557;
-0.39053, -1.38909, -0.592086;
-0.892794, -0.273881, 0.81011;
0.775172, 1.34258, 1.18437;
1.68311, 1.52724, 1.63761;
-0.259368, 1.28495, 0.488838;
-0.000157539, -1.86847, -0.0233551;
0.180671, -0.0380216, 0.863717;
-1.62621, 1.06442, 0.545414;
1.68165, 1.52825, 1.62973;
-0.260752, 1.2861, 0.480821;
-0.00159619, -1.86719, -0.0315722;
0.179198, -0.0368466, 0.855264;
-1.6277, 1.06563, 0.53679;
-1.11622, -0.164089, 0.61815;
-0.532498, -0.716327, 0.479314;
-0.484438, -0.998252, 0.642407;
-1.11674, -0.162245, 0.611034;
-0.533097, -0.714434, 0.472025;
-0.485088, -0.996351, 0.634937;
0.837174, -0.239169, -0.361693;
-0.198091, -0.0242435, -0.778396;
0.490497, -0.712294, -1.04623;
-1.08151, -1.1909, -1.37248;
-1.17594, 0.433848, -0.00768555;
1.88192, -1.27433, 0.0124137;
0.490611, -0.710172, -1.05292;
-1.08136, -1.18876, -1.37944;
-1.17585, 0.435965, -0.0149383;
1.88193, -1.27212, 0.00495804;
-0.547123, 0.13348, -1.26699;
-0.122749, 1.29313, 1.50011;
0.244191, -0.807786, 1.0718;
-0.156182, 1.38399, 0.93932;
-0.0268691, -1.06696, 0.250862;
-0.122254, 1.29522, 1.49317;
0.244678, -0.805588, 1.06492;
-0.155661, 1.38619, 0.932309;
-0.0263427, -1.06458, 0.24372;
0.921108, 0.858336, 2.09829;
-1.99111, 0.0276138, -1.39066;
0.66635, 1.34921, -0.0905699;
0.0742173, 1.12909, 0.00713682;
-1.99018, 0.0302393, -1.39678;
0.667182, 1.35192, -0.0969567;
0.0751257, 1.13198, 0.000558896;
0.230275, 0.270073, -0.549329;
-0.0834943, 1.21089, -0.0964104;
-1.54361, -0.176075, 1.96325;
-1.0355, 1.40198, -0.148227;
0.463375, -0.400704, 1.22674;
0.244908, -0.953489, -2.47674;
-1.54255, -0.172563, 1.95754;
-1.03452, 1.40558, -0.153961;
0.464315, -0.396895, 1.22084;
0.245909, -0.949599, -2.48272;
-1.88292, 1.01776, -0.484965;
-1.97167, 0.523644, -0.775638;
-0.993092, -1.20684, 0.894214;
-0.0496832, -1.88236, 0.526582;
0.015993, 0.492281, -0.473693;
-1.9712, 0.527266, -0.780892;
-0.992745, -1.20307, 0.88876;
-0.0493985, -1.87856, 0.52103;
0.0162816, 0.49604, -0.479366;
-0.00351771, -1.37744, 1.64456;
0.814566, 0.98223, -0.713499;
-0.301192, -0.464468, -0.510743;
1.76262, -1.01018, 1.38923;
-1.41252, -1.47797, -1.63753;
0.814615, 0.985404, -0.718395;
-0.301084, -0.461129, -0.515828;
1.76271, -1.00677, 1.38397;
-1.41229, -1.47454, -1.64285;
-0.181309, 0.0388782, -0.847444;
0.0460865, 1.932, 0.364594;
-0.510636, 0.130986, -0.369802;
-0.352302, 0.40841, -0.654206;
0.672931, 1.17821, -2.54025;
0.045995, 1.93499, 0.359757;
-0.510727, 0.134199, -0.374758;
-0.352429, 0.411728, -0.659328;
0.672775, 1.18166, -2.54556;
-0.55976, 0.645042, -0.471699;
0.42398, -1.15923, -1.42339;
-0.654252, -0.377996, -1.0155;
1.46401, -1.5878, 0.244675;
-1.48596, -0.386282, -1.52734;
0.423699, -1.1556, -1.42786;
-0.654509, -0.374334, -1.02019;
1.4637, -1.58405, 0.23978;
-1.48617, -0.382552, -1.53236;
-0.990235, 0.553558, -1.21547;
-0.997533, -0.0195854, 0.285503;
-0.859624, -0.344325, 0.177484;
-0.792415, -0.688462, 0.952159;
0.379847, -0.986102, 1.53489;
-0.998203, -0.0162668, 0.28116;
-0.86038, -0.340906, 0.173029;
-0.793255, -0.684956, 0.947573;
0.378924, -0.982557, 1.53025;
0.150686, -1.52085, 2.34314;
-1.53404, 0.146839, -0.0571212;
0.340243, 0.181025, 0.181223;
-0.79275, -0.340133, 0.283912;
-1.10466, 0.534858, -0.164657;
-1.53532, 0.149905, -0.0612742;
0.338821, 0.184194, 0.176942;
-0.794189, -0.336857, 0.279515;
-1.10619, 0.538202, -0.16916;
-0.573574, -0.589008, 0.151158;
1.9506, -1.79153, 1.10148;
0.219401, 0.42652, 2.07415;
-0.355277, -0.770572, -0.63629;
-0.974908, 0.903367, 0.324227;
1.94861, -1.78812, 1.09749;
0.217468, 0.429917, 2.0701;
-0.357253, -0.767043, -0.640326;
-0.976966, 0.906937, 0.320028;
0.821374, -0.697389, 1.58692;
-0.135573, -1.1647, -0.412592;
0.380882, -1.73212, 1.42395;
0.52078, -0.51644, 0.52656;
-0.137241, -1.16139, -0.416347;
0.379158, -1.7288, 1.42006;
0.519032, -0.513138, 0.522634;
1.39914, 1.72559, -0.648782;
-0.149425, -1.59501, 0.981405;
-1.28076, 0.818532, -1.56364;
1.40831, -0.954178, 0.58052;
0.103532, 0.0619706, 0.221952;
0.396716, -0.173262, 1.26672;
0.665426, -0.439111, 2.19664;
-0.990776, 1.37889, -0.705719;
0.850539, -0.937719, 1.10424;
-1.67737, -0.902535, 0.906964;
-1.28199, 0.821818, -1.56737;
1.40695, -0.950739, 0.576583;
0.102236, 0.0654417, 0.21793;
0.395394, -0.169687, 1.26259;
0.664098, -0.43545, 2.19249;
-0.992087, 1.38261, -0.709816;
0.84911, -0.933773, 1.09997;
-1.67875, -0.898576, 0.902682;
1.23272, 0.728306, -0.196495;
1.38735, 0.841992, 0.832569;
0.968484, -0.289544, 2.19834;
-0.151607, -2.09162, 0.550618;
-0.992808, 1.38603, -0.713316;
0.848305, -0.930163, 1.09632;
-1.67952, -0.894927, 0.898989;
1.23181, 0.731993, -0.200232;
1.38651, 0.845837, 0.828708;
0.967737, -0.285524, 2.19443;
-0.152291, -2.08751, 0.546784;
-0.601147, 0.943891, 0.705352;
-0.629683, -1.04919, -0.824455;
-0.83666, -1.55754, 1.64264;
0.321803, 0.913778, 0.479356;
0.96725, -0.281847, 2.19125;
-0.152729, -2.08374, 0.543641;
-0.601605, 0.947624, 0.702145;
-0.630198, -1.04528, -0.827706;
-0.837233, -1.5536, 1.63924;
0.321146, 0.917691, 0.475979;
-0.970569, 0.478046, 0.133275;
-0.430347, 0.624233, -0.835206;
0.359114, -0.146889, -0.786003;
-0.810452, 0.958671, 0.805592;
1.53662, 0.9909, 0.546137;
0.32094, 0.920953, 0.473039;
-0.97076, 0.481469, 0.130273;
-0.430609, 0.627791, -0.838288;
0.358816, -0.143183, -0.789234;
-0.810727, 0.962465, 0.802209;
1.53627, 0.99488, 0.542726;
-0.27771, -0.121188, 1.11903;
0.234799, -0.143664, -0.116845;
2.11656, 2.69544, 0.314421;
-0.12797, 0.0598028, -0.051624;
1.53601, 0.998345, 0.540206;
-0.277879, -0.117551, 1.11647;
0.234606, -0.139928, -0.119417;
2.11638, 2.69927, 0.311763;
-0.127986, 0.0639572, -0.0543349;
0.37688, 0.552992, -0.89979;
0.790903, 0.914511, 0.601085;
1.66204, -0.990586, 0.705276;
-0.483127, 1.23126, 0.110376;
0.377221, 0.55659, -0.902046;
0.791284, 0.918253, 0.598701;
1.66249, -0.986667, 0.702858;
-0.482536, 1.23522, 0.107931;
-0.678223, -0.249381, 2.70464;
0.748686, 0.612935, 1.37782;
-0.856124, 1.45033, 0.421228;
-0.589388, 2.08225, -0.586734;
0.158048, 0.205519, -0.30655;
1.5386, 1.63545, 1.06378;
0.749008, 0.616691, 1.37611;
-0.85574, 1.45424, 0.41954;
-0.589049, 2.08638, -0.588447;
0.158358, 0.209926, -0.308355;
1.53893, 1.64, 1.0619;
1.24547, -1.16648, -0.45216;
2.34584, -0.253241, -1.29866;
1.81191, 0.0680088, -0.686492;
0.345646, -1.63765, 1.18231;
0.678017, 2.49039, 1.08417;
1.16644, 0.537867, 0.51151;
1.24584, -1.16228, -0.453533;
2.34631, -0.248991, -1.30012;
1.81257, 0.0723617, -0.68809;
0.346471, -1.63317, 1.18061;
0.678909, 2.4949, 1.08247;
1.16741, 0.542676, 0.509871;
-0.915975, 1.08944, -0.892499;
-0.610325, -0.00705293, 0.766116;
2.33732, -0.450822, 2.14422;
0.679372, 2.49694, 1.08058;
1.16794, 0.544925, 0.508009;
-0.915323, 1.09181, -0.894389;
-0.60969, -0.00451678, 0.764113;
2.33795, -0.448195, 2.14221;
0.551313, -0.162072, 1.32403;
1.72114, -1.10737, -0.395088;
-1.09893, -0.694046, -0.698491;
-0.308229, -0.853199, -0.572427;
1.72299, -1.10431, -0.396384;
-1.09689, -0.690959, -0.699872;
-0.306198, -0.850082, -0.573897;
0.0499643, -1.22287, -0.210007;
-0.434125, 0.279464, 2.15115;
-0.6513, -0.3693, 0.279722;
0.992813, 0.311723, 0.753464;
-0.990814, 1.44873, 2.3489;
-0.603894, -0.367826, -0.737963;
-0.671099, -0.49392, -0.455338;
-0.648956, -0.36755, 0.278002;
0.995193, 0.313501, 0.751703;
-0.988287, 1.45059, 2.34713;
-0.601363, -0.365805, -0.73962;
-0.668535, -0.491875, -0.457102;
-0.83176, -0.161091, 0.902534;
-0.381165, -0.599843, 0.810302;
0.961234, -0.882166, 0.249747;
1.37615, 1.29984, 0.785448;
-0.828896, -0.159578, 0.900619;
-0.378263, -0.598294, 0.808382;
0.964202, -0.880613, 0.247821;
1.37928, 1.30137, 0.783477;
0.451315, 0.137639, -0.855111;
0.989202, -0.136499, -0.457793;
0.167598, 0.226706, 0.450558;
-0.962271, -1.51491, -0.402693;
0.993379, -0.135295, -0.460009;
0.171977, 0.227938, 0.448242;
-0.957744, -1.51362, -0.40505;
0.185073, 1.34273, 0.17477;
0.781302, -0.0769052, -0.204648;
0.527885, -1.52476, -1.59099;
-2.79419, 0.529782, 1.68615;
-0.476564, -0.0727327, -0.0609706;
-1.04771, 0.78523, 0.48842;
0.532998, -1.52449, -1.59341;
-2.78888, 0.529955, 1.68355;
-0.471286, -0.0725143, -0.0635262;
-1.0423, 0.78545, 0.485788;
0.309383, 0.445819, 0.356987;
-1.5343, -0.899284, 1.45652;
-0.0176602, 0.366038, 0.0704018;
-1.07567, 0.193733, -0.210338;
-0.248809, 2.16966, 0.186632;
-1.52889, -0.898968, 1.45329;
-0.0121789, 0.366305, 0.0671652;
-1.07002, 0.194037, -0.213662;
-0.243068, 2.16999, 0.183203;
-0.497574, -1.31847, 0.617364;
-1.18025, 0.393835, -0.621554;
-1.1731, 1.49639, -1.35291;
1.41991, 0.456877, -1.42708;
-1.17498, 0.393819, -0.624573;
-1.16774, 1.4964, -1.35605;
1.42536, 0.456991, -1.4304;
-0.39087, -0.311699, 0.65001;
-2.65582, 0.360169, -0.266866;
-1.04949, 1.0218, -1.70657;
0.932095, -0.97255, -0.963256;
-1.02533, 0.54702, 0.88703;
0.4294, 0.996945, -0.158714;
-1.04433, 1.02183, -1.70953;
0.937349, -0.972456, -0.966405;
-1.01984, 0.547048, 0.883723;
0.434976, 0.997018, -0.16205;
-0.090747, -1.6461, -0.303155;
0.270542, 0.0481363, 0.94445;
-1.12262, -0.848959, -0.0885061;
-0.429843, -0.468987, -1.16093;
0.275927, 0.0480733, 0.941327;
-1.11704, -0.849015, -0.0916628;
-0.424172, -0.469108, -1.16418;
-0.279716, -0.509801, 0.286018;
0.18196, 1.09436, 0.0256422;
-0.0776095, 0.630998, -0.0121281;
0.842046, -0.0677524, 0.527262;
-0.388308, 1.33094, 0.686585;
1.09534, 1.51594, 0.125427;
-0.0719738, 0.6308, -0.0153033;
0.847863, -0.0679108, 0.523993;
-0.382247, 1.33077, 0.683256;
1.10156, 1.51588, 0.122056;
-0.609374, 1.70189, -1.1615;
-1.54635, 0.106867, -0.200317;
-0.574471, 0.465945, -0.0756089;
1.23503, 1.83686, -0.0554336;
1.49218, 1.51052, 0.770117;
-0.474063, 0.092154, 0.238016;
-0.603746, 1.13039, -0.780836;
-1.26062, -0.498398, 1.04105;
-1.24335, -1.04744, 0.00122585;
-1.54023, 0.1074, -0.203361;
-0.568259, 0.4665, -0.0787534;
1.2414, 1.83746, -0.0586713;
1.49884, 1.51129, 0.766788;
-0.467082, 0.0930773, 0.234655;
-0.596604, 1.13134, -0.784266;
-1.25333, -0.497314, 1.03747;
-1.23599, -1.04638, -0.0023512;
-0.546212, 0.598766, 1.39974;
0.275187, -0.252653, -0.151457;
-1.7027, 0.0137255, -1.08286;
-0.589876, 1.13298, -0.787658;
-1.24642, -0.495549, 1.03393;
-1.22896, -1.0446, -0.00592218;
-0.539071, 0.600518, 1.39607;
0.282493, -0.2508, -0.155122;
-1.69516, 0.0156106, -1.08663;
-0.0645888, -1.10329, -0.787454;
-0.334472, -0.0209109, -1.25242;
-0.854484, 0.765551, -0.226793;
-1.04369, 0.292114, 2.04414;
0.954963, -0.180398, -2.00546;
-1.68927, 0.0178839, -1.09016;
-0.0586164, -1.10096, -0.79115;
-0.328319, -0.0185817, -1.25628;
-0.848167, 0.767945, -0.230845;
-1.03726, 0.294636, 2.03996;
0.961496, -0.177778, -2.00959;
0.165122, -0.22252, -0.70784;
-0.112886, 0.900735, 0.494543;
-0.130127, -3.7673, 1.16043;
-0.814078, 2.21914, -0.339288;
0.151463, -0.119945, 0.0998694;
0.966583, -0.175058, -2.01321;
0.170442, -0.219726, -0.711692;
-0.107385, 0.903599, 0.490534;
-0.124462, -3.76428, 1.15635;
-0.808269, 2.22195, -0.343403;
0.157381, -0.116874, 0.0956268;
1.47371, -1.10787, 0.486918;
-1.42417, 0.736982, 0.809491;
0.00325785, -1.16501, -1.92833;
0.736159, -0.138159, 0.303436;
0.161802, -0.114111, 0.0921575;
1.4783, -1.10502, 0.483354;
-1.41934, 0.739842, 0.805854;
0.00813499, -1.16201, -1.93201;
0.741184, -0.135169, 0.299516;
0.440355, -1.78635, 1.10908;
-0.00661161, -1.198, -0.880124;
0.699376, 1.45387, 0.232836;
0.343053, 1.23939, 0.731513;
0.444961, -1.78268, 1.10523;
-0.00182662, -1.19433, -0.884019;
0.704314, 1.45756, 0.228772;
0.348203, 1.24331, 0.727355;
0.119765, -0.137289, 0.877908;
-1.58104, 0.215857, -0.10246;
1.72935, -0.57953, 1.09049;
0.391961, 0.149318, 1.27812;
-1.5768, 0.219722, -0.10576;
1.73363, -0.575532, 1.08709;
0.396501, 0.153403, 1.27469;
3.22525, -0.48764, 1.12689;
-0.711092, -2.28211, 1.75158;
-0.146132, 0.491155, 1.11671;
1.59283, 0.0038751, 0.517544;
-1.07231, 0.10315, 1.39473;
0.176566, 0.117543, 0.246158;
1.87697, -0.0607717, -1.74098;
0.269503, 0.323275, -0.801693;
-0.142276, 0.495002, 1.11371;
1.59682, 0.00787839, 0.514526;
-1.06809, 0.10728, 1.39166;
0.180852, 0.121805, 0.243099;
1.88141, -0.0563765, -1.7441;
0.274228, 0.327789, -0.805034;
-1.77179, -1.59359, -0.691511;
-0.6053, 0.276785, 0.774303;
0.13898, 0.49782, 0.969636;
-0.484336, -0.888026, 0.13213;
0.27786, 0.332413, -0.807702;
-1.76801, -1.5888, -0.694308;
-0.601516, 0.281601, 0.771377;
0.142847, 0.5028, 0.966682;
-0.480334, -0.882862, 0.129168;
0.210096, 1.01688, -1.61974;
-1.25605, 0.247765, -0.437344;
-0.585596, -1.53885, -0.167257;
-1.39087, -0.795385, -0.331936;
0.212963, 1.02219, -1.62201;
-1.25307, 0.253304, -0.43978;
-0.582591, -1.53313, -0.169793;
-1.38781, -0.789614, -0.33456;
0.829554, -0.298684, 0.00366246;
-0.00850898, 1.78588, 1.17167;
-0.176524, 2.05787, 1.45365;
1.73596, 0.0739074, -0.307223;
-0.00660721, 1.7918, 1.16979;
-0.174512, 2.0642, 1.45176;
1.738, 0.0804778, -0.30904;
-1.40085, 2.24248, 1.05439;
-1.21858, -0.791252, -0.179588;
0.587849, -1.82454, -0.560447;
-0.59292, 0.152466, -0.104616;
-0.848543, -1.03938, 0.458187;
-0.130469, -0.292906, -2.06722;
0.588899, -1.81756, -0.561747;
-0.591793, 0.159536, -0.105998;
-0.84741, -1.03209, 0.456753;
-0.129356, -0.285482, -2.06866;
0.620374, -1.20543, 0.74198;
-0.373355, 2.2083, -0.849878;
1.07682, -0.321856, -0.199907;
1.20499, -1.80237, 0.401539;
1.76133, 1.08911, -0.133322;
-0.755874, 0.636061, 1.15355;
-0.373325, 2.21462, -0.850338;
1.07684, -0.315187, -0.200432;
1.2051, -1.79553, 0.400982;
1.76154, 1.09602, -0.133874;
-0.755522, 0.64326, 1.15298;
-0.583242, -0.255109, -0.311444;
0.606829, -0.315345, -0.849315;
-0.652945, -1.6588, 0.47251;
0.735607, -0.219333, -0.687018;
-0.584375, -0.249157, -0.312007;
0.605636, -0.309228, -0.849916;
-0.654121, -1.65252, 0.471834;
0.73436, -0.212998, -0.687685;
-1.1183, -0.87492, 0.253866;
0.945489, 1.1351, -2.44917;
-0.545492, 0.107381, 0.0921535;
1.01468, -0.683908, 0.953909;
-1.3639, -0.0775497, -0.139281;
0.94294, 1.14038, -2.45022;
-0.548048, 0.11289, 0.0909234;
1.01202, -0.678226, 0.952649;
-1.36655, -0.0717514, -0.140513;
0.526754, 0.833788, 1.81773;
-1.93718, -0.973797, -0.391416;
0.764869, -1.5632, 0.625711;
-0.189375, -1.27624, 0.327075;
1.08173, 0.19596, -1.74217;
-1.94149, -0.969153, -0.393756;
0.760319, -1.55848, 0.623275;
-0.194001, -1.27149, 0.324607;
1.07697, 0.200754, -1.74468;
-0.27605, 1.0161, -1.46431;
1.61564, 1.3669, -0.0306658;
2.03744, -0.294593, -1.1266;
0.902741, -1.9956, -0.61022;
0.502516, 1.87932, -0.562185;
1.60993, 1.37077, -0.0342985;
2.03167, -0.29051, -1.13034;
0.896947, -1.99142, -0.614144;
0.496629, 1.88347, -0.566265;
1.21809, -1.50266, -1.75288;
0.555738, -0.150293, 0.0817592;
0.223491, -0.782544, -1.2802;
0.896407, 0.55199, -1.5644;
-1.6175, -0.38537, -0.343091;
-0.102684, 0.992055, -0.19337;
1.05021, -0.273554, 0.550842;
-1.41985, 0.180831, 0.255118;
0.550447, -0.146472, 0.0771779;
0.218086, -0.778617, -1.28491;
0.890872, 0.555977, -1.56933;
-1.62311, -0.38123, -0.348269;
-0.108568, 0.996282, -0.198714;
1.04417, -0.269127, 0.545345;
-1.42595, 0.185352, 0.249525;
-0.986461, -0.8994, -0.22807;
1.45796, 1.437, -0.767895;
-0.561009, 0.0819134, -0.653727;
-1.67436, 0.281044, -0.821824;
0.689548, -0.00901546, 0.76674;
1.0385, -0.264765, 0.539842;
-1.43171, 0.18983, 0.243894;
-0.992475, -0.894773, -0.233844;
1.45172, 1.4417, -0.773846;
-0.567305, 0.0868518, -0.659893;
-1.68085, 0.286124, -0.828201;
0.68275, -0.00377253, 0.760134;
-0.746348, 0.322786, 0.593034;
-0.0703758, -0.27565, -3.47944;
0.0718298, 0.282059, -0.11052;
-0.0776104, -0.61085, 2.3736;
-1.68597, 0.29149, -0.833613;
0.677392, 0.00177826, 0.754512;
-0.751802, 0.328502, 0.587303;
-0.0760252, -0.269741, -3.48528;
0.0660333, 0.288105, -0.116782;
-0.0835444, -0.604615, 2.36717;
0.197456, 2.16894, 0.584966;
-0.771272, 0.195311, -0.972371;
0.246431, 1.37229, -0.615152;
0.00437806, -0.391896, -0.29922;
-0.429928, 0.18237, -1.48928;
